INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2022-04-01T20:10:00-00:00,2022-04-01T20:15:00-00:00,0,2022-04-01,14,3,RTM,BANC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.8,1574.29,RTD,115
2022-04-01T20:35:00-00:00,2022-04-01T20:40:00-00:00,0,2022-04-01,14,8,RTM,BANC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.8,1583.73,RTD,115
2022-04-01T20:55:00-00:00,2022-04-01T21:00:00-00:00,0,2022-04-01,14,12,RTM,BANC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.8,1584.26,RTD,115
2022-04-01T12:25:00-00:00,2022-04-01T12:30:00-00:00,0,2022-04-01,6,6,RTM,BANC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.8,1412.53,RTD,115
2022-04-01T12:35:00-00:00,2022-04-01T12:40:00-00:00,0,2022-04-01,6,8,RTM,BANC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.8,1430.25,RTD,115
2022-04-01T13:00:00-00:00,2022-04-01T13:05:00-00:00,0,2022-04-01,7,1,RTM,BANC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.8,1502.83,RTD,115
2022-04-01T13:25:00-00:00,2022-04-01T13:30:00-00:00,0,2022-04-01,7,6,RTM,BANC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.8,1563.36,RTD,115
2022-04-01T13:30:00-00:00,2022-04-01T13:35:00-00:00,0,2022-04-01,7,7,RTM,BANC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.8,1575.44,RTD,115
2022-04-01T13:35:00-00:00,2022-04-01T13:40:00-00:00,0,2022-04-01,7,8,RTM,BANC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.8,1583.81,RTD,115
2022-04-01T14:20:00-00:00,2022-04-01T14:25:00-00:00,0,2022-04-01,8,5,RTM,BANC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.8,1643.74,RTD,115
2022-04-02T04:10:00-00:00,2022-04-02T04:15:00-00:00,0,2022-04-01,22,3,RTM,BANC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.8,1733.08,RTD,115
2022-04-02T04:55:00-00:00,2022-04-02T05:00:00-00:00,0,2022-04-01,22,12,RTM,BANC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.8,1675.12,RTD,115
2022-04-02T05:10:00-00:00,2022-04-02T05:15:00-00:00,0,2022-04-01,23,3,RTM,BANC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.8,1639.96,RTD,115
2022-04-02T06:10:00-00:00,2022-04-02T06:15:00-00:00,0,2022-04-01,24,3,RTM,BANC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.8,1517.01,RTD,115
2022-04-01T07:30:00-00:00,2022-04-01T07:35:00-00:00,0,2022-04-01,1,7,RTM,BANC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.8,1363.23,RTD,115
2022-04-01T08:35:00-00:00,2022-04-01T08:40:00-00:00,0,2022-04-01,2,8,RTM,BANC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.8,1313.66,RTD,115
2022-04-01T22:25:00-00:00,2022-04-01T22:30:00-00:00,0,2022-04-01,16,6,RTM,BANC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.8,1614.28,RTD,115
2022-04-01T22:30:00-00:00,2022-04-01T22:35:00-00:00,0,2022-04-01,16,7,RTM,BANC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.8,1616.47,RTD,115
2022-04-01T22:50:00-00:00,2022-04-01T22:55:00-00:00,0,2022-04-01,16,11,RTM,BANC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.8,1633.95,RTD,115
2022-04-01T23:50:00-00:00,2022-04-01T23:55:00-00:00,0,2022-04-01,17,11,RTM,BANC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.8,1690.77,RTD,115
2022-04-02T00:15:00-00:00,2022-04-02T00:20:00-00:00,0,2022-04-01,18,4,RTM,BANC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.8,1722.64,RTD,115
2022-04-02T00:35:00-00:00,2022-04-02T00:40:00-00:00,0,2022-04-01,18,8,RTM,BANC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.8,1741.69,RTD,115
2022-04-02T00:40:00-00:00,2022-04-02T00:45:00-00:00,0,2022-04-01,18,9,RTM,BANC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.8,1743.66,RTD,115
2022-04-02T02:10:00-00:00,2022-04-02T02:15:00-00:00,0,2022-04-01,20,3,RTM,BANC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.8,1792.46,RTD,115
2022-04-02T02:15:00-00:00,2022-04-02T02:20:00-00:00,0,2022-04-01,20,4,RTM,BANC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.8,1793.2,RTD,115
2022-04-02T02:30:00-00:00,2022-04-02T02:35:00-00:00,0,2022-04-01,20,7,RTM,BANC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.8,1806.37,RTD,115
2022-04-01T15:30:00-00:00,2022-04-01T15:35:00-00:00,0,2022-04-01,9,7,RTM,BANC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.8,1660.73,RTD,115
2022-04-01T18:20:00-00:00,2022-04-01T18:25:00-00:00,0,2022-04-01,12,5,RTM,BANC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.8,1592.28,RTD,115
2022-04-01T18:35:00-00:00,2022-04-01T18:40:00-00:00,0,2022-04-01,12,8,RTM,BANC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.8,1586.29,RTD,115
2022-04-01T18:40:00-00:00,2022-04-01T18:45:00-00:00,0,2022-04-01,12,9,RTM,BANC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.8,1585.42,RTD,115
2022-04-01T19:10:00-00:00,2022-04-01T19:15:00-00:00,0,2022-04-01,13,3,RTM,BANC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.8,1566.9,RTD,115
2022-04-01T19:40:00-00:00,2022-04-01T19:45:00-00:00,0,2022-04-01,13,9,RTM,BANC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.8,1553.09,RTD,115
2022-04-01T20:05:00-00:00,2022-04-01T20:10:00-00:00,0,2022-04-01,14,2,RTM,BANC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.8,1573.59,RTD,115
2022-04-01T20:45:00-00:00,2022-04-01T20:50:00-00:00,0,2022-04-01,14,10,RTM,BANC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.8,1582.85,RTD,115
2022-04-01T08:15:00-00:00,2022-04-01T08:20:00-00:00,0,2022-04-01,2,4,RTM,BANC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.8,1326.26,RTD,115
2022-04-01T08:20:00-00:00,2022-04-01T08:25:00-00:00,0,2022-04-01,2,5,RTM,BANC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.8,1322.42,RTD,115
2022-04-01T08:45:00-00:00,2022-04-01T08:50:00-00:00,0,2022-04-01,2,10,RTM,BANC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.8,1308.82,RTD,115
2022-04-01T09:00:00-00:00,2022-04-01T09:05:00-00:00,0,2022-04-01,3,1,RTM,BANC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.8,1300.81,RTD,115
2022-04-01T09:55:00-00:00,2022-04-01T10:00:00-00:00,0,2022-04-01,3,12,RTM,BANC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.8,1285.6,RTD,115
2022-04-01T11:05:00-00:00,2022-04-01T11:10:00-00:00,0,2022-04-01,5,2,RTM,BANC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.8,1305.77,RTD,115
2022-04-01T11:30:00-00:00,2022-04-01T11:35:00-00:00,0,2022-04-01,5,7,RTM,BANC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.8,1325.35,RTD,115
2022-04-01T11:35:00-00:00,2022-04-01T11:40:00-00:00,0,2022-04-01,5,8,RTM,BANC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.8,1329.49,RTD,115
2022-04-01T12:50:00-00:00,2022-04-01T12:55:00-00:00,0,2022-04-01,6,11,RTM,BANC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.8,1459.64,RTD,115
2022-04-01T13:20:00-00:00,2022-04-01T13:25:00-00:00,0,2022-04-01,7,5,RTM,BANC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.8,1553.97,RTD,115
2022-04-01T14:45:00-00:00,2022-04-01T14:50:00-00:00,0,2022-04-01,8,10,RTM,BANC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.8,1671.08,RTD,115
2022-04-01T15:15:00-00:00,2022-04-01T15:20:00-00:00,0,2022-04-01,9,4,RTM,BANC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.8,1674.09,RTD,115
2022-04-02T02:20:00-00:00,2022-04-02T02:25:00-00:00,0,2022-04-01,20,5,RTM,BANC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.8,1793.01,RTD,115
2022-04-02T02:50:00-00:00,2022-04-02T02:55:00-00:00,0,2022-04-01,20,11,RTM,BANC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.8,1848.34,RTD,115
2022-04-02T03:30:00-00:00,2022-04-02T03:35:00-00:00,0,2022-04-01,21,7,RTM,BANC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.8,1791.55,RTD,115
2022-04-02T03:55:00-00:00,2022-04-02T04:00:00-00:00,0,2022-04-01,21,12,RTM,BANC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.8,1752.05,RTD,115
2022-04-02T06:40:00-00:00,2022-04-02T06:45:00-00:00,0,2022-04-01,24,9,RTM,BANC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.8,1462.26,RTD,115
2022-04-01T07:00:00-00:00,2022-04-01T07:05:00-00:00,0,2022-04-01,1,1,RTM,BANC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.8,1392.93,RTD,115
2022-04-01T07:15:00-00:00,2022-04-01T07:20:00-00:00,0,2022-04-01,1,4,RTM,BANC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.8,1376.9,RTD,115
2022-04-01T07:25:00-00:00,2022-04-01T07:30:00-00:00,0,2022-04-01,1,6,RTM,BANC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.8,1366.11,RTD,115
2022-04-01T07:50:00-00:00,2022-04-01T07:55:00-00:00,0,2022-04-01,1,11,RTM,BANC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.8,1344.05,RTD,115
2022-04-01T20:40:00-00:00,2022-04-01T20:45:00-00:00,0,2022-04-01,14,9,RTM,BANC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.8,1584.88,RTD,115
2022-04-01T21:40:00-00:00,2022-04-01T21:45:00-00:00,0,2022-04-01,15,9,RTM,BANC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.8,1588.05,RTD,115
2022-04-01T22:45:00-00:00,2022-04-01T22:50:00-00:00,0,2022-04-01,16,10,RTM,BANC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.8,1626.6,RTD,115
2022-04-01T23:10:00-00:00,2022-04-01T23:15:00-00:00,0,2022-04-01,17,3,RTM,BANC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.8,1658.13,RTD,115
2022-04-01T23:15:00-00:00,2022-04-01T23:20:00-00:00,0,2022-04-01,17,4,RTM,BANC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.8,1666.76,RTD,115
2022-04-02T00:45:00-00:00,2022-04-02T00:50:00-00:00,0,2022-04-01,18,10,RTM,BANC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.8,1746.52,RTD,115
2022-04-02T01:00:00-00:00,2022-04-02T01:05:00-00:00,0,2022-04-01,19,1,RTM,BANC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.8,1774.16,RTD,115
2022-04-01T11:25:00-00:00,2022-04-01T11:30:00-00:00,0,2022-04-01,5,6,RTM,BANC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.8,1321.9,RTD,115
2022-04-01T11:40:00-00:00,2022-04-01T11:45:00-00:00,0,2022-04-01,5,9,RTM,BANC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.8,1334.47,RTD,115
2022-04-01T12:00:00-00:00,2022-04-01T12:05:00-00:00,0,2022-04-01,6,1,RTM,BANC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.8,1371.79,RTD,115
2022-04-01T12:30:00-00:00,2022-04-01T12:35:00-00:00,0,2022-04-01,6,7,RTM,BANC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.8,1421.39,RTD,115
2022-04-01T12:45:00-00:00,2022-04-01T12:50:00-00:00,0,2022-04-01,6,10,RTM,BANC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.8,1447.07,RTD,115
2022-04-01T13:15:00-00:00,2022-04-01T13:20:00-00:00,0,2022-04-01,7,4,RTM,BANC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.8,1547.51,RTD,115
2022-04-01T13:40:00-00:00,2022-04-01T13:45:00-00:00,0,2022-04-01,7,9,RTM,BANC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.8,1589.5,RTD,115
2022-04-01T14:50:00-00:00,2022-04-01T14:55:00-00:00,0,2022-04-01,8,11,RTM,BANC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.8,1674.92,RTD,115
2022-04-02T06:15:00-00:00,2022-04-02T06:20:00-00:00,0,2022-04-01,24,4,RTM,BANC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.8,1508.21,RTD,115
2022-04-02T06:55:00-00:00,2022-04-02T07:00:00-00:00,0,2022-04-01,24,12,RTM,BANC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.8,1442.43,RTD,115
2022-04-01T07:20:00-00:00,2022-04-01T07:25:00-00:00,0,2022-04-01,1,5,RTM,BANC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.8,1371.07,RTD,115
2022-04-01T10:45:00-00:00,2022-04-01T10:50:00-00:00,0,2022-04-01,4,10,RTM,BANC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.8,1284.55,RTD,115
2022-04-01T23:25:00-00:00,2022-04-01T23:30:00-00:00,0,2022-04-01,17,6,RTM,BANC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.8,1674.97,RTD,115
2022-04-01T23:30:00-00:00,2022-04-01T23:35:00-00:00,0,2022-04-01,17,7,RTM,BANC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.8,1675.47,RTD,115
2022-04-02T01:30:00-00:00,2022-04-02T01:35:00-00:00,0,2022-04-01,19,7,RTM,BANC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.8,1765.28,RTD,115
2022-04-02T01:55:00-00:00,2022-04-02T02:00:00-00:00,0,2022-04-01,19,12,RTM,BANC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.8,1789.29,RTD,115
2022-04-02T02:00:00-00:00,2022-04-02T02:05:00-00:00,0,2022-04-01,20,1,RTM,BANC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.8,1791.94,RTD,115
2022-04-02T03:15:00-00:00,2022-04-02T03:20:00-00:00,0,2022-04-01,21,4,RTM,BANC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.8,1846.52,RTD,115
2022-04-02T03:50:00-00:00,2022-04-02T03:55:00-00:00,0,2022-04-01,21,11,RTM,BANC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.8,1760.58,RTD,115
2022-04-02T04:25:00-00:00,2022-04-02T04:30:00-00:00,0,2022-04-01,22,6,RTM,BANC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.8,1718.84,RTD,115
2022-04-01T15:10:00-00:00,2022-04-01T15:15:00-00:00,0,2022-04-01,9,3,RTM,BANC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.8,1677.49,RTD,115
2022-04-01T15:25:00-00:00,2022-04-01T15:30:00-00:00,0,2022-04-01,9,6,RTM,BANC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.8,1672.88,RTD,115
2022-04-01T16:25:00-00:00,2022-04-01T16:30:00-00:00,0,2022-04-01,10,6,RTM,BANC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.8,1637.91,RTD,115
2022-04-01T17:20:00-00:00,2022-04-01T17:25:00-00:00,0,2022-04-01,11,5,RTM,BANC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.8,1612.03,RTD,115
2022-04-01T17:35:00-00:00,2022-04-01T17:40:00-00:00,0,2022-04-01,11,8,RTM,BANC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.8,1600.05,RTD,115
2022-04-01T18:45:00-00:00,2022-04-01T18:50:00-00:00,0,2022-04-01,12,10,RTM,BANC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.8,1584.52,RTD,115
2022-04-01T19:00:00-00:00,2022-04-01T19:05:00-00:00,0,2022-04-01,13,1,RTM,BANC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.8,1568.51,RTD,115
2022-04-01T20:20:00-00:00,2022-04-01T20:25:00-00:00,0,2022-04-01,14,5,RTM,BANC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.8,1574.53,RTD,115
2022-04-01T21:25:00-00:00,2022-04-01T21:30:00-00:00,0,2022-04-01,15,6,RTM,BANC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.8,1581.42,RTD,115
2022-04-01T21:45:00-00:00,2022-04-01T21:50:00-00:00,0,2022-04-01,15,10,RTM,BANC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.8,1590.14,RTD,115
2022-04-01T23:05:00-00:00,2022-04-01T23:10:00-00:00,0,2022-04-01,17,2,RTM,BANC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.8,1654.21,RTD,115
2022-04-01T09:25:00-00:00,2022-04-01T09:30:00-00:00,0,2022-04-01,3,6,RTM,BANC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.8,1290.46,RTD,115
2022-04-01T09:40:00-00:00,2022-04-01T09:45:00-00:00,0,2022-04-01,3,9,RTM,BANC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.8,1286.93,RTD,115
2022-04-01T09:45:00-00:00,2022-04-01T09:50:00-00:00,0,2022-04-01,3,10,RTM,BANC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.8,1285.63,RTD,115
2022-04-01T10:20:00-00:00,2022-04-01T10:25:00-00:00,0,2022-04-01,4,5,RTM,BANC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.8,1280.93,RTD,115
2022-04-01T10:50:00-00:00,2022-04-01T10:55:00-00:00,0,2022-04-01,4,11,RTM,BANC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.8,1285.93,RTD,115
2022-04-01T11:45:00-00:00,2022-04-01T11:50:00-00:00,0,2022-04-01,5,10,RTM,BANC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.8,1340.24,RTD,115
2022-04-01T13:45:00-00:00,2022-04-01T13:50:00-00:00,0,2022-04-01,7,10,RTM,BANC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.8,1599.02,RTD,115
2022-04-01T14:40:00-00:00,2022-04-01T14:45:00-00:00,0,2022-04-01,8,9,RTM,BANC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.8,1669.95,RTD,115
2022-04-02T03:05:00-00:00,2022-04-02T03:10:00-00:00,0,2022-04-01,21,2,RTM,BANC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.8,1851,RTD,115
2022-04-02T03:20:00-00:00,2022-04-02T03:25:00-00:00,0,2022-04-01,21,5,RTM,BANC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.8,1814.88,RTD,115
2022-04-02T03:35:00-00:00,2022-04-02T03:40:00-00:00,0,2022-04-01,21,8,RTM,BANC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.8,1784.33,RTD,115
2022-04-02T05:20:00-00:00,2022-04-02T05:25:00-00:00,0,2022-04-01,23,5,RTM,BANC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.8,1621.58,RTD,115
2022-04-02T05:25:00-00:00,2022-04-02T05:30:00-00:00,0,2022-04-01,23,6,RTM,BANC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.8,1612.01,RTD,115
2022-04-02T05:35:00-00:00,2022-04-02T05:40:00-00:00,0,2022-04-01,23,8,RTM,BANC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.8,1587.31,RTD,115
2022-04-02T05:40:00-00:00,2022-04-02T05:45:00-00:00,0,2022-04-01,23,9,RTM,BANC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.8,1577.6,RTD,115
2022-04-02T06:05:00-00:00,2022-04-02T06:10:00-00:00,0,2022-04-01,24,2,RTM,BANC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.8,1526.17,RTD,115
2022-04-02T06:25:00-00:00,2022-04-02T06:30:00-00:00,0,2022-04-01,24,6,RTM,BANC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.8,1491.29,RTD,115
2022-04-01T08:00:00-00:00,2022-04-01T08:05:00-00:00,0,2022-04-01,2,1,RTM,BANC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.8,1341.22,RTD,115
2022-04-01T08:30:00-00:00,2022-04-01T08:35:00-00:00,0,2022-04-01,2,7,RTM,BANC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.8,1317.17,RTD,115
2022-04-01T08:55:00-00:00,2022-04-01T09:00:00-00:00,0,2022-04-01,2,12,RTM,BANC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.8,1303.55,RTD,115
2022-04-01T21:10:00-00:00,2022-04-01T21:15:00-00:00,0,2022-04-01,15,3,RTM,BANC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.8,1579.92,RTD,115
2022-04-01T22:10:00-00:00,2022-04-01T22:15:00-00:00,0,2022-04-01,16,3,RTM,BANC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.8,1601.79,RTD,115
2022-04-01T23:45:00-00:00,2022-04-01T23:50:00-00:00,0,2022-04-01,17,10,RTM,BANC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.8,1687.87,RTD,115
2022-04-02T01:10:00-00:00,2022-04-02T01:15:00-00:00,0,2022-04-01,19,3,RTM,BANC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.8,1764.84,RTD,115
2022-04-02T01:35:00-00:00,2022-04-02T01:40:00-00:00,0,2022-04-01,19,8,RTM,BANC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.8,1780.7,RTD,115
2022-04-02T01:50:00-00:00,2022-04-02T01:55:00-00:00,0,2022-04-01,19,11,RTM,BANC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.8,1789.98,RTD,115
2022-04-02T02:05:00-00:00,2022-04-02T02:10:00-00:00,0,2022-04-01,20,2,RTM,BANC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.8,1791.5,RTD,115
2022-04-01T16:00:00-00:00,2022-04-01T16:05:00-00:00,0,2022-04-01,10,1,RTM,BANC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.8,1646.98,RTD,115
2022-04-01T16:40:00-00:00,2022-04-01T16:45:00-00:00,0,2022-04-01,10,9,RTM,BANC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.8,1630.02,RTD,115
2022-04-01T17:15:00-00:00,2022-04-01T17:20:00-00:00,0,2022-04-01,11,4,RTM,BANC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.8,1617.13,RTD,115
2022-04-01T17:55:00-00:00,2022-04-01T18:00:00-00:00,0,2022-04-01,11,12,RTM,BANC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.8,1598.41,RTD,115
2022-04-01T18:50:00-00:00,2022-04-01T18:55:00-00:00,0,2022-04-01,12,11,RTM,BANC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.8,1585.11,RTD,115
2022-04-01T19:20:00-00:00,2022-04-01T19:25:00-00:00,0,2022-04-01,13,5,RTM,BANC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.8,1566.99,RTD,115
2022-04-01T22:55:00-00:00,2022-04-01T23:00:00-00:00,0,2022-04-01,16,12,RTM,BANC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.8,1637.23,RTD,115
2022-04-01T23:35:00-00:00,2022-04-01T23:40:00-00:00,0,2022-04-01,17,8,RTM,BANC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.8,1677.11,RTD,115
2022-04-01T23:40:00-00:00,2022-04-01T23:45:00-00:00,0,2022-04-01,17,9,RTM,BANC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.8,1680.54,RTD,115
2022-04-01T23:55:00-00:00,2022-04-02T00:00:00-00:00,0,2022-04-01,17,12,RTM,BANC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.8,1690.92,RTD,115
2022-04-02T00:50:00-00:00,2022-04-02T00:55:00-00:00,0,2022-04-01,18,11,RTM,BANC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.8,1755.91,RTD,115
2022-04-02T01:20:00-00:00,2022-04-02T01:25:00-00:00,0,2022-04-01,19,5,RTM,BANC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.8,1766.95,RTD,115
2022-04-02T02:35:00-00:00,2022-04-02T02:40:00-00:00,0,2022-04-01,20,8,RTM,BANC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.8,1812.16,RTD,115
2022-04-02T03:00:00-00:00,2022-04-02T03:05:00-00:00,0,2022-04-01,21,1,RTM,BANC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.8,1843.52,RTD,115
2022-04-02T03:10:00-00:00,2022-04-02T03:15:00-00:00,0,2022-04-01,21,3,RTM,BANC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.8,1849.56,RTD,115
2022-04-02T03:25:00-00:00,2022-04-02T03:30:00-00:00,0,2022-04-01,21,6,RTM,BANC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.8,1808.41,RTD,115
2022-04-02T03:40:00-00:00,2022-04-02T03:45:00-00:00,0,2022-04-01,21,9,RTM,BANC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.8,1776.64,RTD,115
2022-04-02T04:00:00-00:00,2022-04-02T04:05:00-00:00,0,2022-04-01,22,1,RTM,BANC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.8,1748.75,RTD,115
